Id;Name;NormalizedName;ConcurrencyStamp
022f7183-f54e-44d7-9860-ff4077cb372c;Taxs;TAXS;
042e4dc1-f141-428b-96cf-609933f5302d;Todos;TODOS;
0cec7f24-1285-4735-8069-9fb8903a4e24;VendorGroups;VENDORGROUPS;
0d3d4a7c-8c23-4b97-be63-93954710910b;VendorContacts;VENDORCONTACTS;
432a8dcd-9edc-4d30-bca4-e6bb0dcc84eb;Vendors;VENDORS;
4e8869cb-420b-4139-9e1f-12fffecd0e2a;Budgets;BUDGETS;
551a498a-ab1a-4d06-a45c-3127db01c106;TodoItems;TODOITEMS;
56483fe5-ceef-4d51-9b47-5dd303b1cfb2;Companies;COMPANIES;
580f029a-5e44-4ab9-bfe4-6f28d53e4bb8;CustomerCategories;CUSTOMERCATEGORIES;
62d52d06-3264-4799-8b89-295e90205106;Profiles;PROFILES;
6f3779e0-83fe-47c7-97ae-a7c7b118e3f1;Dashboards;DASHBOARDS;
720c28fa-3c4b-4cca-85fd-685986321d89;PurchaseReports;PURCHASEREPORTS;
772e98e7-3222-4895-a7a3-87f662589b33;Customers;CUSTOMERS;
7e23e22c-2dcf-466c-a2ef-d9d4ed3e6c1a;VendorCategories;VENDORCATEGORIES;
83534f82-d772-48c5-bd0b-de37e88d34d3;Leads;LEADS;
9689f654-3d4d-474d-8d83-017fd91ee998;PurchaseOrders;PURCHASEORDERS;
9920da70-d4c0-4c61-b22a-5ae9dc608c8f;Users;USERS;
9b60b86b-60f2-4b19-b640-617d796677c3;ProductGroups;PRODUCTGROUPS;
a3332bd2-a4ff-4c10-8a67-fc6527ca792b;UnitMeasures;UNITMEASURES;
aba6f47e-3b26-494d-b9f5-6e8da85a1fc0;CustomerGroups;CUSTOMERGROUPS;
bca992e2-f874-4e87-833b-086f364a0803;Roles;ROLES;
c1f51067-831c-49f4-96ab-a65983db4f92;SalesRepresentatives;SALESREPRESENTATIVES;
c20a4f43-a5b8-4c46-844a-f85a4611308b;LeadContacts;LEADCONTACTS;
cbe0e0d5-0b3a-426f-8e73-90fc69f9a39c;SalesTeams;SALESTEAMS;
d5895b1a-9f5a-4caa-b053-a5856fac8678;LeadActivities;LEADACTIVITIES;
dd33abb5-4304-4915-92b8-18242ea2e322;SalesReports;SALESREPORTS;
e99fe8a6-d622-41af-b380-4c665be9695b;SalesOrders;SALESORDERS;
ec34a050-1739-49c5-8fa6-ade1460f0f10;Expenses;EXPENSES;
ec49298b-e3ac-4b3c-a380-5aaeb91bfd52;Campaigns;CAMPAIGNS;
ed53fd3e-9f47-4d9c-803e-22f0c45c99ed;NumberSequences;NUMBERSEQUENCES;
ee091765-1cd0-48fc-a507-9a271209ddc6;Products;PRODUCTS;
f9ab6a5b-c711-49ed-9469-826c74bb44ba;Database;DATABASE;
ff9172d1-a753-42b2-b812-024cd5227f97;CustomerContacts;CUSTOMERCONTACTS;
